judul,pengarang,penerbit,tahun_terbit,isbn,kategori,jumlah_stok
Matematika Wajib Kelas X,Sukino,Erlangga,2022,978-602-298-101-1,Matematika,3
Matematika Wajib Kelas XI,Sukino,Erlangga,2022,978-602-298-102-8,Matematika,3
Matematika Wajib Kelas XII,Sukino,Erlangga,2022,978-602-298-103-5,Matematika,3
Matematika Peminatan Kelas X,Susianto,Yudhistira,2021,978-979-076-101-4,Matematika,2
Matematika Peminatan Kelas XI,Susianto,Yudhistira,2021,978-979-076-102-1,Matematika,2
Fisika Untuk SMA Kelas X,Marthen Kanginan,Erlangga,2021,978-602-298-201-8,Fisika,3
Fisika Untuk SMA Kelas XI,Marthen Kanginan,Erlangga,2021,978-602-298-202-5,Fisika,3
Fisika Untuk SMA Kelas XII,Marthen Kanginan,Erlangga,2021,978-602-298-203-2,Fisika,3
Kimia Dasar Jilid 1,Raymond Chang,Erlangga,2020,978-602-298-301-5,Kimia,2
Kimia Dasar Jilid 2,Raymond Chang,Erlangga,2020,978-602-298-302-2,Kimia,2
Kimia SMA Kelas XI,Unggul Sudarmo,Erlangga,2021,978-602-298-303-9,Kimia,3
Kimia SMA Kelas XII,Unggul Sudarmo,Erlangga,2022,978-602-298-304-6,Kimia,3
Biologi Untuk SMA Kelas X,D.A. Pratiwi,Erlangga,2022,978-602-298-401-2,Biologi,3
Biologi Untuk SMA Kelas XI,D.A. Pratiwi,Erlangga,2022,978-602-298-402-9,Biologi,3
Biologi Untuk SMA Kelas XII,D.A. Pratiwi,Erlangga,2022,978-602-298-403-6,Biologi,3
Bahasa Indonesia Ekspresi Diri Kelas X,Maryanto,Kemendikbud,2021,978-602-427-101-4,Bahasa Indonesia,4
Bahasa Indonesia Ekspresi Diri Kelas XI,Maryanto,Kemendikbud,2021,978-602-427-102-1,Bahasa Indonesia,4
Bahasa Indonesia Ekspresi Diri Kelas XII,Maryanto,Kemendikbud,2021,978-602-427-103-8,Bahasa Indonesia,4
Bahasa Inggris Kelas X,Th. M. Sudarwati,Erlangga,2022,978-602-298-501-9,Bahasa Inggris,3
Bahasa Inggris Kelas XI,Th. M. Sudarwati,Erlangga,2022,978-602-298-502-6,Bahasa Inggris,3
Bahasa Inggris Kelas XII,Th. M. Sudarwati,Erlangga,2022,978-602-298-503-3,Bahasa Inggris,3
Sejarah Indonesia Kelas X,Restu Gunawan,Kemendikbud,2021,978-602-427-201-1,Sejarah,3
Sejarah Indonesia Kelas XI,Restu Gunawan,Kemendikbud,2021,978-602-427-202-8,Sejarah,3
Sejarah Indonesia Kelas XII,Restu Gunawan,Kemendikbud,2021,978-602-427-203-5,Sejarah,3
Geografi Kelas X,Eni Anjayani,Erlangga,2022,978-602-298-601-6,Geografi,2
Geografi Kelas XI,Eni Anjayani,Erlangga,2022,978-602-298-602-3,Geografi,2
Geografi Kelas XII,Eni Anjayani,Erlangga,2022,978-602-298-603-0,Geografi,2
Ekonomi Kelas X,Alam S.,Esis,2021,978-979-734-101-7,Ekonomi,2
Ekonomi Kelas XI,Alam S.,Esis,2021,978-979-734-102-4,Ekonomi,2
Ekonomi Kelas XII,Alam S.,Esis,2022,978-979-734-103-1,Ekonomi,2
Sosiologi Kelas X,Elisanti,Quadra,2021,978-623-231-101-3,Sosiologi,2
Sosiologi Kelas XI,Elisanti,Quadra,2021,978-623-231-102-0,Sosiologi,2
Sosiologi Kelas XII,Elisanti,Quadra,2022,978-623-231-103-7,Sosiologi,2
Pendidikan Agama Islam Kelas X,Mustahdi,Kemendikbud,2021,978-602-427-301-8,Agama,4
Pendidikan Agama Islam Kelas XI,Mustahdi,Kemendikbud,2021,978-602-427-302-5,Agama,4
Pendidikan Agama Islam Kelas XII,Mustahdi,Kemendikbud,2021,978-602-427-303-2,Agama,4
PPKn Kelas X,Tolib,Kemendikbud,2021,978-602-427-401-5,PKn,3
PPKn Kelas XI,Tolib,Kemendikbud,2021,978-602-427-402-2,PKn,3
PPKn Kelas XII,Tolib,Kemendikbud,2021,978-602-427-403-9,PKn,3
PJOK Kelas X,Muhajir,Kemendikbud,2021,978-602-427-501-2,Penjaskes,2
PJOK Kelas XI,Muhajir,Kemendikbud,2021,978-602-427-502-9,Penjaskes,2
